-29.896132289489667,-30.107340649763678
-37.6893045174847,21.1081157332153
27.6182109210191,3.923070223662425
-28.629982214305976,-26.82892503614962
-28.682816765840652,21.959264172730503
23.214111424947824,5.2898574605827795
-25.302477849619862,-27.51812096026213
-30.7072830045033,18.018974684751374
29.07195032907628,3.850758100635418
-27.248637552207327,-23.98371427738337
-32.07996674889075,19.795509739353786
29.627124023243905,4.080193691609646
-26.437733160769973,-22.413665644036648
-29.130976728147523,20.47161273284547
27.650490099307653,1.0477979922724714
-26.953371281007843,-23.62446373333926
-28.872622672346495,17.69214691122757
29.684002189445554,8.047583458137728
-27.76885815340753,-24.24724276788692
-15.617036482978117,18.941465083041916
25.22333646778887,2.815013666219942
-26.795143842019314,-29.090170338510653
-25.950588522093675,20.70414634209951
23.908573718740154,9.84509040842449
-19.209692639272617,-22.120498202451383
-31.84596237897677,17.82457306066445
26.854393383082606,5.921836616942083
-25.25848012887083,-24.953165229815053
-23.712761978609457,20.28603305579287
27.24428980662373,5.8091119034745216
-24.773689321770192,-28.34318630458842
-23.22678920258553,17.829511681058126
26.89627841939841,6.208339612563035
-28.89010048155904,-26.80064876387456
-27.911662993721755,18.759482111940887
28.616748943942806,9.453895634765146
-28.902691090405387,-26.813938377210913
-28.195226881792273,23.786133770134835
30.603899843113293,10.313502649880363
-28.552016021200433,-27.142607283009873
-37.95167473271725,17.620334643815546
27.09275815016909,5.5302151820148975
-25.830148514268863,-24.358927622307032
-34.71855142617162,20.843423502756558
27.62874152801158,6.10057867189722
-28.275967621628606,-26.25811306703493
-19.20386127066999,20.81313772070117
29.575983702930998,7.255805229928596
-24.07373910425364,-22.739111599554242
-20.605936920493377,20.892290016415682