308.83197073599194,336.4101094858537
-363.428629331849,-244.8227932556536
-52.638272084739576,4.547896605519838
239.38972663846167,-204.4712930098679
316.1320537820867,244.545701428796
-459.65947124453334,-295.94139674180167
-61.022754041441644,45.50458636363042
180.746601047791,-159.96037896459782
317.43729683724007,181.5388122745864
-371.2046266075815,-281.9045594730045
-2.9406342284838587,34.140733172830245
127.30679977154344,-191.65535652978951
342.0979932073013,449.57208756642564
-318.90948339787826,-313.39547727865653
-37.91113167144317,-72.42955047293519
188.33727372985518,-182.70093327297005
295.21639882307784,246.98184849557418
-395.7603567569495,-326.8539110714758
10.050270726956775,-71.95753442765864
165.16970039643155,-198.99838846489607
313.1533145845269,378.30754389249773
-423.12173086161505,-213.38918671694242
-23.143110381436852,87.14717566327663
202.09664350108653,-168.33021424470914
340.6223339125017,171.99734621225673
-254.49433832466408,-287.8550653969854
-27.89305866360609,-108.5446192485427
216.39373214142384,-206.3982066229148
318.36153334458743,247.85195318619097
-200.42045816323906,-296.97084571514154
-34.64322842564283,-14.0058162759469
197.28868341746372,-206.88741834795465
367.47584536661327,257.4445060430481
-352.0737645483015,-227.17723925821352
5.267125883312357,3.4248360813667666
257.5681321298707,-192.2498343807247
297.43814832048446,268.9374982477713
-375.4915273364711,-360.61099283889143
-61.87687984836509,-65.33020417052354
167.39265102900117,-200.62424191034557
359.5505726388751,472.74752575824795
-423.9880350549729,-337.72212337363237
-12.880388447886247,97.49297391793813
210.81672193293136,-191.7796405886009
319.3160177434069,366.8050198457904
-276.6548378137175,-302.5611592378235
30.30673621117471,-64.51662614403182
166.93025214986574,-201.84434580663992
338.98820213538045,342.7631135437623
-414.5297207543016,-295.5550168104767
-20.119893750040074,-39.88041450157462
175.42567607181672,-189.65360995904976
369.7036333798198,211.07519927184353
-430.67323744586287,-263.2998996410941
4.7984770596934965,60.91207270138476
195.74084587879605,-201.37685717583665
383.4752560446756,170.09169211877054
-371.0722386593389,-327.35735576783
6.415269537071051,17.689820288869825
169.51768101625507,-209.14656841089482
331.52134701758627,153.3652352986309
-456.6383057980878,-301.21833424632257
-40.584751402383375,44.687729439077614
167.20514404431682,-199.49894567663193
326.72916591451724,230.159855701592
-367.3004836727851,-251.43121214211726
-46.587490121221975,-3.997505014099131
194.2661810104959,-194.00195721389557
285.6108105598846,243.3817136788572
-429.67255072832336,-235.46621167482542
-71.08583418247514,32.22456785350381
158.5348558968344,-181.8182860039783
355.6681061474241,295.639697446506
-317.4856841020014,-234.06363923889492
32.3055310817761,-153.16848633795175
151.51052086954778,-190.00025261740853
315.53796020445867,384.67633379186174
-309.8013983325311,-289.44165574395123
-17.74466362899574,54.73111537111019
186.5780129012411,-202.31559332703964
333.38450046493256,288.87399613743224
-302.19038769174267,-293.4274615677752
14.281884568723342,-132.40482778718123
212.3296827843563,-214.00760413987555
363.31214131093657,280.7320629883453
-310.01722054556376,-292.3590144529618
-32.26749364694292,-77.15005003623247
170.9392079735444,-207.1610058810561
367.76231186863663,190.56562167970228
-330.40921703690935,-289.80674016986126
-1.3592412717704683,22.614209069271688
273.88066688546905,-206.1154724915338
281.57098981083976,336.6600011576054
-427.75894161571887,-222.78315936114785
-2.1179701900951606,-16.108710839513087
85.06758703989586,-205.5457871469222
313.27972793275245,310.3990368129449
-331.1052089200672,-273.4541032562478
-43.66384603552707,-36.58438516124245
184.4707705804645,-182.0802677351562
336.38892682931953,222.70699083302998
-314.237914524355,-223.2036147604191
-12.344658043829806,11.710943250748073
187.68784909808798,-197.01512121129127
344.36697943377527,116.24849578688168
-472.2774713142279,-234.74518412542665
-2.800472537187442,-40.60390439674007
216.43562331615405,-193.49449910991115
307.6348714876701,200.62714851344293
-176.39383361331787,-307.68638116705347
-16.89632045678838,110.12474378153495
205.00231901561068,-208.14705509470977
345.25174969987347,289.23003651545935
-403.1753430268792,-282.1989641165054
-15.774544513366141,41.34295072636362
165.57406508252572,-193.98655752707515
319.0934918157992,329.8784155143955
-388.69957584308736,-278.8775511343582
-23.97298781640063,63.426778694598696
183.94408440516366,-195.3731675240296
306.6508133784356,179.88149220633818
-309.0397386669379,-266.42795159784725
-45.21145052525906,-64.93799335443968
188.9584798865284,-195.99673228999043
356.78000390915855,271.73530733249703
-385.6561686976434,-307.675939274836
-4.969575753519999,55.370882744493386
184.21636671468826,-198.12189807105398
362.701060156501,351.565549340525
-292.6311418113836,-239.10190428937295
16.300810491787807,82.18384225433026
188.11751915125728,-201.57615953456343
350.10126043452277,217.7143438601762
-326.5327634683266,-252.8695144541573
-14.701594300414229,-85.40766165556292
252.3719561687358,-191.821543724864
347.71663165038586,292.9299675131024
-375.24367105108956,-299.0527227276015
-8.978206231748269,-40.674183301050576
127.45022726279788,-192.23527392139627
295.26313223124396,292.2588033990272
-382.6407841605959,-308.2366394473862
-12.160480919695793,-14.617874764904329
196.94388183790738,-197.17370406895196
344.25294482918264,222.903590523357
-321.1902472565346,-302.68155960060113
-15.574505317650607,-19.90264849714338
179.49071021929495,-203.18393596568154
370.76738684243486,311.8459355577227
-351.3838509394134,-247.7582867001584
7.186443877992907,100.83357431531995
195.68147025448502,-181.37656824384973
341.68455485862575,266.6653761113624
-354.9912188253509,-289.0966432983091
-10.14408225150905,61.05833843797973
189.9524300408904,-197.8267132695002
342.07643876327205,186.72272308203029
-357.5208107136212,-264.5339486728915
19.84097101106274,42.678603619920636
164.93245818415335,-201.18505624897674
322.4195762423673,393.3791063514088
-400.2300804920113,-251.62210104243172
-52.65016725955066,-90.54648690849669
185.97797128086935,-198.0571600189249
314.13321724422326,201.11188090745372
-421.2238380682807,-273.1048618447766
-34.31368877125929,-10.971948389627507
231.52883668517543,-203.31462115469233
342.39986149011185,257.4834818464197
-388.5332206582871,-268.8307665438466
-51.33284482806128,-33.04432065108153
170.27154015226043,-174.70558224530595
329.9876013344341,313.44188440435147
-442.76050722286016,-336.98331204905
-37.37040804899756,-24.63570880878773
153.6632915187084,-221.30311074962546
350.1950805285116,389.97363286940356
-329.94929246086224,-295.4009420708903
-28.721112853645984,-15.694053006481559
160.9775239405319,-199.18892964263654
353.4928117765258,287.5876271356446
-328.68137889311544,-273.6242011170108
-34.210136770524315,17.378448061465157
146.57372565892877,-192.79150398333226
351.4081846794347,220.81150661621373
-415.69389252666423,-335.9695200827312
-20.051990735935327,-68.10094342074237
218.91492106472464,-182.46419451848226
323.07303711902244,165.09907640078512
-344.10410405488307,-299.62526646514084
-27.200081213584376,14.768539584082784
161.65283722885084,-173.79078140787217
329.4816987270052,182.67219985314495
-254.24536629635253,-316.36891021209595
1.3202458362292582,-180.09450909246956
125.22023481771187,-192.35616602036598
390.84099485815443,320.79190982299264
-364.75171869101735,-363.9780710484306
-7.71288527432781,13.329315775786167
174.7731817057571,-203.1113377991605
363.1150493035223,-22.69360763765212
-467.19286753574227,-336.4180365284624
-4.6389973485173215,99.81090611046633
184.6733624435347,-199.3733735115997
354.83558749413754,142.810286562736
-355.04630377262606,-250.69113193955934
-3.648527132221915,-21.803351077842393
145.38969353278276,-199.94098234491904
365.52088378289454,383.6092678857565
-269.3238368506338,-275.3349518650995
-55.230329691197326,-132.22485305405147
116.32366166482639,-217.46890637532294
320.0075369538641,208.83498574179745
-363.288352202519,-286.8703293018214
-26.87744255698542,-88.82849641139336
184.50626041264655,-191.94698401040804
293.66817363633277,428.76263579485715
-414.44617808109314,-283.1384679265264
-4.056578313655148,-34.75552362099769
183.06688208268787,-193.87490726997146
344.0629340997822,246.41776709059363
-359.1069848355878,-307.43757835973963
-8.49278821034051,-9.457276261216624
225.0252372908859,-177.80651990823316
326.85355804394044,288.41505399874177
-265.55486359482904,-269.88855874655127
-16.66631009680935,12.282577197573268
159.94933248421137,-208.39830832708282
326.15464344397583,394.85702162353164
-630.8655402012869,-275.75017575127504
-10.39464876129661,-21.456999376640812
213.808357593923,-200.38023829838946
317.9190007917286,388.8236447076549
-388.6141571630369,-241.96124095498908
-26.857540602717176,44.749301606514685
155.5516434835616,-195.73986835812545
331.99995339947935,373.79527301774687
-353.2238813767292,-249.1896540633425
-17.893289564883855,-73.78084160055363
166.55617886077218,-187.71172512906844
348.457210059652,425.0064254770476
-343.0661870589643,-303.7234979078429
-37.75117664769674,45.3947701280323
201.92020460422003,-180.54969426361427
300.96241800232247,376.1123398092332
-338.2630337008472,-282.6136475655182
18.034228294179698,-203.32180449438462
290.0072722227165,-204.69898226702523
312.0904486152413,270.34532496389244
-325.58155966858783,-343.3216706025363
-34.49569971649605,-19.174850810311025
112.11868551079287,-197.4686715220808
395.01412774806,296.918505815048
-335.534345639455,-293.3170647670085
10.727522157217564,-7.7433593779799565
98.46528639864853,-186.26148793053113
323.4456428740201,319.8897214966901
-377.3814229240902,-257.9648530750098
-1.0442216916924174,-15.2108003312152
165.25503572506275,-186.60530465297398
337.2997654988038,246.1116261561464
-271.09177039334406,-285.13519857943015
-43.93401439568069,-100.22074960518168
287.9531345784283,-194.25587419984282
368.9082601542912,300.2282184430076
-230.92231361828902,-254.47650862309737
-19.380278769891106,34.48629321314566
190.06458151165378,-177.00552092710763
318.6490897885201,-28.070812918155752
-424.53741131020234,-313.9547897937917
22.540752505958814,-35.06249865003783
221.21028190256428,-207.05653839177737
322.44012069739614,194.8598445589528
-349.4873417662687,-240.87164104688696
-39.31355075286147,22.67636273896718
195.46682792108106,-202.13233548784393
340.2939996484775,223.57800430208272
-328.7735066866644,-296.83797931589885
-26.866037194409465,-20.524518622942516
189.8613543083926,-221.8363751460154
349.50614147670115,265.2257680801402
-392.81979549223564,-315.6718083145241
-6.813065461990826,33.77574567682678
168.96817374817252,-199.44710076061872
320.0132913949512,160.5806119092137
-324.42865628705346,-259.4455083904178
-31.59092130016949,-39.752940298763846
189.2934205583465,-197.9715857782192
373.5734600804258,330.25582935002814
-391.8741691304313,-307.31580243916846
-53.872041034950904,69.76463336504455
166.0841506511681,-202.38998419509767
353.79140813344594,384.87290110679317
-326.21704955275464,-241.25194175333377
-22.460960255148784,-74.82658371261294
162.58158057728437,-193.61502725795037
381.2180734321156,157.58841467052332
-442.9755049989634,-268.3166038289843
28.393908483968872,-66.20462095227828
219.66603895959705,-196.99654698244512
311.8372735200558,288.10064227402916
-366.68877707487053,-248.0413833757206
-8.231139834825784,-236.10164431886037
159.24028262443477,-188.09741988282963
310.5176092051667,299.7885056584062
-345.23877921730246,-261.7703443211654
25.917827424407967,13.474489320803507
195.87695211818334,-201.29959563371114
327.3248718075563,138.38973753393552
-371.37392055858436,-257.6349073992959
-27.97182638274095,-0.8040592839246727
194.00595959535784,-184.01348097071372
278.9398115155192,401.8977916355933
-303.4832079751764,-319.7449219775709
-4.150152700101895,26.237185788455243
156.7560461727413,-198.3542055015355
319.1537847503218,444.70713887562295
-367.38423749518114,-258.15966861181636
19.31944545673985,-31.321785610756038
166.49483358730214,-171.7764660051704
344.8506028867298,270.46931677478113
-402.5131220206125,-320.3251119672072
-44.731056438160174,-32.74376573155486
180.41464146182648,-196.1263759042472
344.5600541241004,371.10930904802876
-357.15679062002914,-320.0400609433879
-33.00614112666848,-75.02817835682302
149.19453179797068,-211.59076890575307
290.7848823059057,383.3805631141328
-337.3477274461977,-275.6320651562642
-25.905190439732966,52.41330187950615
150.0226927831511,-177.71455322869258
332.17871168729465,223.07009969899556
-386.4542086516344,-270.37173793315486
-45.857233976270635,-19.156197484409173
120.06484549720044,-167.60434086637875
322.22506122960925,348.6925278678207
-262.1699544742113,-266.7898514085282
-30.94843919206334,-70.95761420667364
195.97850646694855,-187.67614760084527
319.8259125020246,288.894775502441
-278.15094104416045,-241.5452726787187
-35.39987909678217,-9.571427876585595
185.90499824674632,-200.23381761138782
340.8743783298517,227.60989462356554
-364.5369928476047,-267.3870342360473
-25.063076901545426,45.930024154921696
120.33727599448451,-183.1143991788667
337.13486564988796,179.48641390223162
-333.3701003418744,-285.9355335917657
-37.68609277801914,15.891060863756408
239.38757292925422,-196.3229584057681
367.0592677657355,268.5657490329255
-350.95426262520164,-266.4689076098264
-26.41150496947666,20.780570206770562
202.21034443726032,-216.95665814691677
328.004852911721,263.1792830330922
-268.23010153432574,-296.78264471269165
-9.38225446074381,-76.61691925454178
206.57147548246365,-209.09290990906695
292.12317189932656,263.2646297445662
-319.65847770839525,-309.3100991124164
-9.657199843857317,1.4690955639291055
158.689591470226,-194.45005397719981
371.59533735974867,375.0306391020779
-463.175486447107,-248.012213586505
14.219037070954442,-49.44920841281802
249.1913228202015,-192.78046528563522
322.5891583919995,329.56384343627946
-375.2442599863656,-268.1603305227654
-23.22887670799183,-19.677611705434007
158.9243317742451,-182.17169320036794
331.8659768381117,280.6520271338865
-483.91612122204253,-275.20502804189056
-46.446639259181836,78.7065682896443
156.960081010226,-186.74998595032793
368.02371807942393,275.4929813513083
-325.69850527242545,-341.2708315082465
-32.65652854865535,-81.07731466714023
168.72926713780103,-196.87825307312121
300.05941606764713,244.7681576305759
-402.38096206707706,-244.78335568508206
-12.594821380557729,4.637368389583262
198.19569847953187,-188.14657748506175
312.4957973472656,293.6804252866609
-309.1862393732685,-267.464402841321
-12.757222330236715,-84.22813057530345
228.4422018277417,-200.9198806106667
332.35305245145105,246.54133142239715
-353.97171105986797,-291.0718135525632
-2.418919764285011,-52.51027725279478
194.82620555078543,-188.85661435332239
300.42151765655717,436.24361748138756
-266.85244165833865,-272.1898397714174
40.22109354688891,-25.486668742411986
188.1912065986823,-198.90744037650956
335.74358846933967,132.6392648283649
-397.75749825108005,-305.4985178015
14.760519594972301,-45.35335742160891
250.0955466826883,-185.39974880539972
302.0294163500706,17.874426694933845
-372.5922830642436,-277.7847502944785
-28.73495034682975,92.77601524979764
188.45941282671436,-184.21119869505637
324.5524314255401,201.59412833434573
-476.3334165128243,-294.95379795152246
-56.645995914857856,-49.30844232775643
126.52032385685824,-191.1544002611858
320.56397367501916,279.1059512124053
-375.41631496425185,-300.7355320130145
2.0139550357559415,-43.34658823659167
229.9506424791431,-196.71119509908837
349.1781212717084,244.30631729539846
-294.04829062747,-268.9214477379711
-47.56541103243424,-51.83431330952191
180.00690925370552,-198.87166382444295
294.14512973022346,264.8895682958395
-417.19680711150266,-292.0301120185754
-51.31052889587474,52.912761182252794
222.6428818536961,-214.2522137629637
349.33869849733463,80.312408792898
-444.3575901981248,-280.25632768593874
-4.532690393358713,-33.747415035299824
210.66135663692032,-196.4852890658363
327.8819612187448,393.733986761274
-395.20173244176675,-284.4563487949521
-6.724626092148307,-7.188749031685369
247.47797495114813,-195.29405812574691
338.63680168391113,213.3349156340987
-412.04752070920745,-268.9677921191473
-10.293279247312187,-55.79922735033709
180.82297149110872,-192.10724883970548
329.79170399355564,243.61337743509216
-340.13267704722017,-337.161581918264
-23.505988481611663,-6.9356929283933795
114.51013587728504,-192.11291283939448
329.90443350720113,327.6061964523148
-305.94340622091454,-287.0847579293298
-8.48454393938784,-91.30929769175653
224.28164564260942,-208.36299277477337
382.17061300568236,348.74904167127056
-329.38079066876577,-289.1783564402173
-4.530780180695292,43.445231527965525
161.42338625056829,-197.7042049719263
344.2379034242688,394.38583630938143
-227.91140194303102,-304.99462989710116
-8.0728440323654,-92.85931168626793
182.12527043112036,-195.32804310242747
334.77467489746465,178.6763936987976
-309.6938664516955,-294.2835071420098
-16.781441707672382,-103.65954324310572
261.24389793100147,-183.11810106989807
357.44453923788416,250.23384383193155
-451.4704351366607,-253.38667066868214
1.3063086648279807,-74.69139753306526
219.07980197684176,-190.82532947172717
313.4210759444006,291.2224894677275
-342.66706049582706,-231.3527660802843
-0.5582809473749712,9.666592998557302
183.5515454933096,-202.12100876046526
357.6411982847088,276.1126801357693
-348.5278510373872,-332.1974029684474
-5.56256298675625,72.55764063452662
186.3898009825789,-214.94397694156405
323.4622946588536,205.6780793669672
-198.34788149992872,-257.26681761485884
-4.51268061474639,-42.25754274474159
216.76394399252814,-195.58243609603602
360.5207878532096,190.7745100978523
-377.33159065124397,-216.7613084396793
-49.246843191239606,44.78331912002255
186.73583681630967,-197.13303206751726
311.20549262782697,305.4280746269106
-349.68890495299627,-316.5152050650583
-13.962794647014455,2.3566385277899435
157.47982265873125,-183.65127564657232
323.20345082481526,287.33384189489453
-336.54644446273466,-290.2320719302378
20.76647237448816,-15.915835078831273
195.41814764640938,-206.18030302279487
311.7809815573555,202.0600231327399
-424.7203533085528,-236.62781033056137
-56.1457031889501,-4.873381513190974
224.1422467191701,-199.68276830310117
287.93941639073535,247.5269243572294
-273.1766347889006,-229.07040129471207
-9.305591169263325,45.096077629301234
175.25202717238608,-184.11627450927656
269.547431407749,48.836899931281636
-314.8381821997429,-284.2591072829553
-24.447811306293353,11.184640013206348
235.85398720532723,-198.82213799790026
308.40569508403206,260.9197380903735
-294.2312992612179,-267.93054804348515
-28.519463872870958,6.533825001827616
195.27373932667194,-197.05997606204144
392.5584804157431,262.3250271493222
-290.5697351433765,-225.11867588983267
-9.178472083788826,17.080246398995044
246.44270963452863,-186.54871882278388
