308.83197073599194,336.4101094858537
343.23722084062206,231.34376266425238
-418.2029601895228,-267.8912726365222
-51.06641495115501,52.93851735352516
127.46525193649465,-204.57291793380946
319.4252080324693,220.01679355140195
-400.3546061746838,-234.36604966955935
-22.13211971496948,6.878261243410073
221.4501842778635,-197.25525433532908
321.5227506944259,297.33561761694136
-431.67869564849684,-202.1757599331387
-24.31898903348416,77.98616002419017
207.1253976563222,-179.39400471579228
324.9613146970835,294.37589603851023
-444.8952342101069,-272.9992722499196
-46.50990335988779,-58.50133508975373
167.52413854386356,-194.24685589777297
347.623059357572,264.0951800660478
-343.62957476790893,-303.54876199667916
-47.24625682373119,-98.41699751997977
141.98638826633217,-199.80819900834942
320.2546117325269,499.6784234857075
-365.86628183487244,-309.74731202247494
-12.282666834593144,78.14460936840675
197.24482128934767,-202.11171579336607
365.9658311745398,338.7376295186075
-369.65141330578086,-242.11302366644514
-10.431871474967869,56.12887071519404
145.6214918818721,-216.8594011064644
297.9663932500637,289.1125201143717
-430.09505444375657,-278.9623157599192
-28.522070267726065,-53.84482361595077
181.7292154646306,-204.1037689503245
290.7081410077054,264.9830997527126
-375.01281701961375,-271.26678082209776
-26.243118936760176,-50.7269466953834
245.99643141408194,-195.90470761428912
324.4040607976751,316.15413877812557
-355.80036276971924,-293.0773119511684
-29.02237473579851,-4.605014725379446
150.7381118477499,-217.06534285812086
336.6389749237674,230.80907700984113
-307.0249400600887,-236.80740468118557
-73.76104503027491,42.47645458342719
189.6200315946469,-223.6424584715416
315.8280217014015,263.48516208368636
-442.8164865286728,-290.03332604098534
-51.769359169298525,32.0536114583313
175.71781373677922,-204.47134873866202
323.9925797399701,287.628280551079
-395.8350511827299,-254.60455295382312
-45.15310240487909,-25.018670952226923
218.5688305485293,-186.6730240382712
359.63955360476166,156.43536585303133
-331.2469340385702,-269.16194321400036
1.1426299477741892,-43.37193392775839
187.8137181039956,-189.6759194429835
361.5786755856071,508.22705888270593
-223.68157263756405,-298.89806434021966
-38.94384001381177,-53.067968729182596
158.2722908216451,-205.1822761576956
333.71446588158364,249.56113779765826
-380.33899488153975,-285.8012634660362
-56.019111123521974,-24.92599429116886
142.4826034080234,-204.2035424318184
378.0091835885069,231.804682213945
-405.96837020721574,-302.70553702604303
-13.624913676123409,39.88488715171257
190.22551655849387,-206.31814683763628
368.9676249181274,357.7547972541604
-381.4974928847487,-242.4101875725879
-17.431515001723696,-118.61412592996851
168.68016270977074,-197.79498173280345
327.2600096727141,287.1837754182216
-475.4126041136091,-278.73515222126287
-10.053168629860531,48.536183635208474
246.16562129379903,-198.36070178875403
289.6783342191139,134.5889820251268
-287.51422769501056,-281.88837535627516
-46.596514575650744,59.674952418827274
225.3421403119282,-203.83651705476484
328.2665278671342,323.0084274524363
-344.07835505692026,-281.0405616765725
-45.3346754397446,-56.10493093724709
249.89623176420218,-202.2185690221497
341.771409015018,290.70851796873967
-370.66769513102724,-283.770549165703
-1.89188126097428,-9.065207376649727
135.88899161511102,-199.51337875782673
340.9341443175839,160.8385799514998
-284.9817947539574,-270.59685673524336
-8.30397830820649,-77.55387952958296
227.50002181478115,-187.2549069231304
327.26097274062874,380.2232928457629
-301.5632934864585,-248.18057178030477
43.88199002078058,14.140908371684905
228.25057842424764,-206.68472172156115
338.40712257562484,129.2156901060793
-364.8065385704081,-317.67567724601565
-42.574375840495385,-35.779240959131755
200.86321970879482,-194.63483465052104
324.2264345817021,320.5209755726203
-340.75408747982334,-271.01685738397015
-12.803132028676488,101.95757145522619
129.71886321612396,-181.17566654757943
313.1835696981926,218.79508253662732
-364.22995548103705,-236.9560765752764
-2.5308421285323277,-18.943918253618943
166.48740336320864,-191.97789361467855
315.4120828602557,344.0311286721813
-299.7166190795083,-246.30647128747268
-35.351010791948625,-47.61865953066062
198.29504087766645,-187.02577811518702
373.96898176962657,241.90268122404683
-330.28622385175083,-327.3959697391231
-40.97052096177006,88.00625460124188
172.06044603181599,-205.9065270758549
332.3606586246296,81.88951073847716
-304.64406666818684,-312.7745736843202
-8.407915188794131,52.105303899099596
158.12644970276972,-196.50236706778776
320.5681057962113,344.8782704963795
-437.8456696088418,-255.40598471203478
-17.54544776332421,-9.077269285885285
226.17930121478813,-202.15177755197035
351.34149505413785,297.639931041765
-308.6625285253103,-252.56953972057872
12.718181868926038,35.24728080158468
175.47899693383468,-209.08227179100967
326.5885461383019,253.69694005280613
-262.15629162271193,-297.1721263328691
6.050098743815507,-101.92701250047352
155.5017245955906,-185.70286027916706
318.5668474376514,131.42866569991315
-303.86270385561943,-283.85614012458655
-86.39460301387237,-117.48615651613873
134.91414575859744,-172.32981149880072
376.2148987108267,356.5518373242759
-283.9406142051639,-304.3502351299815
-41.2181169583985,89.3293976444608
189.49639688375345,-209.92428942008144
339.89077757594924,201.702688700087
-311.8013930139999,-262.45841257520647
-26.513089955921007,21.965575639027684
176.8752755685734,-203.36001573690123
328.7475153648977,231.86965857268686
-375.28370631996006,-286.03608121063394
-17.533624960346998,49.78118280570537
146.94802584171865,-197.85674246399833
329.1036222013347,307.2237296116767
-492.5290908863959,-249.03143983418093
-47.941559649620494,-34.86264211232606
174.4689561544234,-187.64442112944184
357.9853483131222,231.59769280393013
-465.48522538811784,-290.8860303295883
-49.96473304239929,-47.65366507641525
239.13944466001664,-198.5300535379153
329.98478513768794,335.21302996440426
-396.59010162091727,-285.9635546992566
-40.65004605905632,-103.61019306545309
148.89109779791647,-185.519477101537
353.97014805898834,175.92618726478173
-413.3172313815676,-296.8976309206356
-28.920146306536154,-79.56297823772795
175.76163457681753,-220.12269599481195
334.8112618190136,320.3915781883061
-380.2090110565348,-250.61813815782625
-22.262494273151514,32.28889736324483
85.87230085885955,-186.11231220787258
369.3678156743596,95.87133359466031
-375.1267391207866,-247.33979369108692
-29.903835227153834,104.19666195063449
151.11888177059637,-194.1121947132967
312.1775637595956,276.7103486121375
-393.8855390761652,-243.5532553474895
10.3981004092309,-76.31989995106224
223.43519121782526,-195.2578489706348
317.47578438186605,311.8638198857772
-396.56919293628835,-251.6992326596241
-19.429692773800582,118.81145622088619
221.19772770576722,-173.44954874250632
343.37528891815106,187.89881445918678
-287.7211530363171,-277.47422523313855
-34.61470489616695,-112.91790660298757
216.1263132648413,-185.45625831662787
357.310042376527,193.75718978211603
-350.54945909614486,-286.0409022440447
-1.0516837391809375,-59.35397991277498
203.74550496401417,-204.5394510805299
336.28619686345525,190.08262932333702
-401.6629378803272,-284.43168511542086
-24.81362192977268,-37.97640341843491
253.10661298681956,-194.89705939559866
291.4166262907822,313.1475233481898
-447.41193910610133,-282.63581530031973
-21.127395557700353,-53.1692726675087
244.0877224398174,-186.10488716581276
354.67603884149196,213.33974861475056
-399.027983881148,-295.51550070311134
7.323839806183464,59.01585529594831
216.87997362139845,-202.89535396396613
333.0466747239528,217.68937167461362
-324.7175243259987,-241.99623910189618
-6.971746952576018,42.61368567533457
185.2156614625872,-195.8427426150724
367.73826929130627,152.2150486398973
-518.2008374597949,-293.3437141839687
-30.07378899663997,2.0349364537467096
240.98090237211048,-204.94159804213533
350.47284271313805,189.74027544476516
-258.67444553860764,-233.92792086359464
-39.1606907359269,27.556082816042824
152.72328459392833,-196.41127557365417
295.4114929911266,296.5830469092778
-257.9476289107113,-274.5395182505104
-23.346864721233718,11.908833493452448
165.34755462162474,-195.39651829938828
370.1252851957498,244.77223286535846
-314.95127799024056,-286.93359730718237
-18.681470024717395,-76.5220678972305
199.207836575721,-207.80359847424563
382.6572446303965,411.6789196824383
-337.44720953288976,-225.88713066654336
-1.2661128905856103,22.913935634262785
127.6445870640598,-193.81592388558514
347.3629911194205,358.4138621550748
-380.4165919967314,-251.51237180785517
-8.007511536185136,-23.331499178399866
109.8622121277253,-206.06161309394574
308.8952733024484,299.500199177344
-433.2663287276823,-294.334463697054
-19.59530887667534,37.74857720284363
178.7759496858361,-209.36213238945507
394.4459992595448,187.83899926879957
-354.9663850014707,-313.0098231003345
-55.971059643876586,15.985879092750295
129.00834749985873,-195.3255152879305
367.2139180451585,209.4000432147686
-408.19729998212495,-358.23138747540503
-10.613909788887,46.350918657142564
151.02270646124532,-188.05312801676732
338.26784724908913,201.9674329116235
-320.71876136953483,-243.67386081050674
11.241945687386462,-57.254586462559445
190.09351096551276,-192.8051489138329
345.69830868770396,190.9216252234493
-440.116716101065,-257.22903377143837
-70.29976528777756,125.66264966883008
199.04902630695537,-192.87966479095886
336.99985417443384,279.2510260871887
-453.6384609958171,-272.20046768756106
1.9206137123164169,-94.21765884536227
171.41435901097566,-198.88788126423384
314.1836193176285,127.92093479546205
-388.6715814662529,-269.21831920601716
-16.50726788764553,-37.104805461358886
141.2458528388688,-205.83444566006958
348.108537285759,200.25408330197985
-343.3844199063179,-277.7555926828152
-20.262510011527194,-93.62278804755333
167.95082730855188,-201.65510380651077
355.93107684502047,228.09371333897639
-485.2301609959461,-276.51465406330595
-11.460228026798433,-51.12720268588536
156.90157054826534,-180.2390209893034
365.37339167103136,232.8026986539422
-378.5942286525431,-320.279306919308
-24.845284487337892,-118.0784642643943
177.90461410086456,-206.12217070371088
301.203999661942,325.73929971605
-287.3281983551987,-259.29202242555004
-36.669408160021405,-33.3812494296842
158.99018201698428,-205.30935091304391
291.9929001829676,284.3592467862718
-320.4939389463935,-258.73671204026766
-45.515290304333504,-12.970895214132204
146.5334434476108,-192.96879814446476
336.59160040054957,215.24589818398795
-295.78446206037466,-324.63194186427165
-13.096474912113546,1.6978264317781893
128.13974718060243,-181.56132946826202
315.47439052955394,259.6901639712792
-485.73530471297676,-279.43547439415784
-27.1514626668045,31.936604020193485
114.53749925762772,-205.21487934902348
321.0372424302269,270.46888623386104
-335.9733099795049,-280.24671242793954
-39.31078185018694,-110.09519401199302
229.2855893345535,-206.944285856697
352.9152012754771,324.22356786524153
-338.25660620411566,-272.23387867012923
-18.847808709796013,-78.66020036709428
104.49103803533056,-177.69812054676075
330.8848634735309,277.030113989046
-304.3278896570832,-229.61745304232585
-32.020915725896614,28.78021055106106
135.85947515048045,-188.79117003880853
335.59604036977174,132.82500516763045
-394.72443240628934,-293.5428833067119
-39.77385073812603,-13.274527229344006
220.71589407670535,-209.92915375482784
344.9358840634529,291.67867258140564
-293.8922680349626,-312.2252790438916
29.485618229256943,37.747003070379584
198.65556732587265,-222.0463801529996
311.2568857706261,356.80398411659974
-263.5053214658289,-235.1037906524886
-31.731670253288733,-47.61641192714664
194.6608883229638,-185.86208481125905
318.2489792405598,428.4104227089548
-403.1193241389484,-291.5987770759162
-33.04842155878096,-67.3635841896182
235.4663473216454,-203.32372670714713
332.7035229735897,346.07154346647206
-264.2300761397179,-307.01837457531684
-29.249237550452854,-16.007177427320187
223.3101115816827,-200.8495197976883
326.8780023247904,323.8801771902874
-402.8856337350238,-256.59147417000236
-40.90618459074754,-64.75930666110727
183.8291016348964,-197.23529489496516
383.36496617981874,261.2929820952379
-399.82806809298893,-290.90867485832445
-41.20753791737052,-54.79419766308464
155.40862530628394,-181.6208863824698
353.6241391952229,345.5913025649649
-373.00882857882806,-246.86843062274602
-16.647278878106746,-36.575588981441044
252.58455409580415,-195.15433980773818
335.25959397210715,266.22935902680314
-259.2888139659391,-269.3248625713884
-6.721579499410327,-48.6811575267417
240.94528231280185,-206.03007446841033
348.782531549396,130.36936902113356
-350.06713966300543,-286.71677203852244
-48.37284612197015,-49.94838681791504
167.0107569976269,-194.23982846048887
320.1230922836479,192.19598106510946
-421.46076415016444,-293.68192253141217
-63.04607760480768,-75.50397435735857
190.12025884035918,-183.32338762348485
300.08617560956037,116.3869895274137
-439.5387341807938,-277.8610519277978
-39.2639031567206,-11.257160983984974
165.5242864602487,-198.67382181255397
324.7001373517545,319.59030567139564
-429.76869127313284,-293.6523052219575
-37.949426472044806,12.62933465595453
192.22047289673196,-200.20366458655715
325.8095961270273,269.07055993218705
-336.6769926969163,-307.8476004377196
-11.049705328402654,1.1592233303414616
134.50439538762603,-199.14725117849795
329.7790531460269,364.5318573132757
-478.0547853100137,-215.16508793615736
-23.057706682127296,-66.33651418527259
212.43607116692812,-191.99806774807743
306.0894285461209,296.29410023396053
-375.59166029471237,-300.43162289939306
4.027164423439643,-31.14637276839256
137.53739015153957,-190.98282917820416
314.875145255547,149.53549031471022
-414.7272628625519,-272.498694688086
3.1850901535923697,-83.81680370205868
239.54473606891133,-219.64652918573327
337.0740334603025,321.7655790197778
-370.432134622436,-242.03125212803994
-55.13497540459965,152.69676776705694
168.01119949289082,-196.76724918811587
339.8242687864831,148.66728093112565
-361.97634456178895,-235.49842507136822
12.63533320211527,9.811754523174884
167.88512216765128,-175.6628270401825
330.20160903687963,58.37822020330344
-378.8737738804718,-223.52942661581105
-55.64549523769103,-59.66656131966792
130.13797039860964,-183.8474750089034
349.42080974810654,278.1816326453964
-323.44606322302167,-259.28599294257066
-70.99082262488325,30.33514032639433
218.42139263431946,-190.22765106987396
363.3421644512161,265.5608618580945
-272.64577816869826,-303.9664640916341
-31.995688977168083,3.5271933028958635
232.68259392735914,-205.60533274455545
362.4813685668332,371.6098861096563
-379.5261347522865,-307.89735380941545
1.2127241749938307,-3.9357627340627666
194.1371061131751,-187.66849578882272
342.8883331028493,366.74916714473466
-317.09898364021495,-284.456635624618
-16.580052687287676,-19.174543679936573
279.67178817768956,-205.1541151023024
312.3316479428667,105.76701817189485
-305.663687287314,-261.0772867574425
-43.824411587814645,96.64219581336462
274.72524068585767,-189.08387031518316
284.1725508169385,204.61867512756436
-259.30458262448434,-262.61053600833657
-23.389134496947293,20.552670820605336
212.61844596114136,-188.9634892376199
325.9066349141653,202.92055154024507
-364.2544838475395,-312.68859602684927
-10.815875423654903,24.122590678413886
244.9422050127339,-192.01792966531266
375.3584625265014,244.2836194740172
-296.16351073834574,-317.90454717461523
-38.89207983290013,-92.5590883871279
173.56145665759217,-201.26795341853236
331.54565282081785,252.50257418516006
-346.5140119120314,-295.83039108373816
23.949883150411118,-25.34111898620369
157.882201166806,-202.72388776658124
335.92169087026093,235.93755088009783
-531.5768347227602,-245.42003067480672
-27.836385178374293,56.59956114351381
177.03702520912216,-200.2300007717677
310.89684657949846,331.8985589043402
-404.0357817817628,-270.87577492537264
24.926916345901745,-74.9123139429372
222.15208481449798,-186.6899520001382
316.8445895478736,288.89630711648164
-392.61817608258764,-255.6021344548862
-5.911353156814741,-25.897748065508488
195.57212925248902,-224.01103828342804
333.95915758567185,253.02966292635432
-337.1429884469633,-288.70256414620195
0.31942375488898733,2.6928110660452056
90.62434286832904,-193.39560272945357
312.71094919146435,220.8089918571198
-399.6965465623335,-241.47851231941996
-34.564037586510885,-26.058832916437936
164.32692860894127,-184.5894830725753
334.0011842629061,223.93524697916712
-460.96744376660325,-301.4390619670743
-35.49608148712072,-50.782864876590914
174.00124834080688,-187.43271877764943
338.63753190053177,173.65580830594644
-271.43530794181333,-256.55766108231086
-13.971511609496023,25.505679175986337
184.40348111967126,-193.66586618992588
313.630756003955,344.27732619474233
-351.39590806132173,-255.2463303617195
-35.614271415172794,-100.10584570423855
196.39513664571044,-195.70970785060254
349.5680361612168,231.99648490123812
-307.4121395289592,-226.69447357458372
-38.45356433454729,76.58274815335709
200.3622769513734,-193.7774742710698
333.92336672672786,354.7863063675834
-450.4268354068562,-289.9594871739005
-13.081639650383655,4.208223756153188
245.65267479881288,-189.6932853922501
308.0681854752185,250.1078660794196
-366.0495125049444,-267.8334881780527
-7.170807125142339,-72.76571393105401
136.89806406912902,-184.20458313506597
323.2623111389172,338.138108844937
-313.2268225697981,-295.6226394457904
-1.3598640715212191,-8.65057811458885
160.41689176503075,-207.64209673874274
341.8916350857952,121.17791088488963
-338.61510197647493,-284.3302697038684
-30.00906127208868,21.04251616342021
215.5591875738751,-206.54520500621246
287.932627682663,239.8070797211299
-378.29256745486975,-285.30861336859124
-12.75374251997744,22.219343864922166
267.17419526883043,-204.28688634128252
321.19394656175,240.8697892846901
-332.35709090748776,-264.0737143449238
-25.10717620064756,-62.38464398720565
222.80888251163498,-197.10745093591643
352.41697002464156,142.92962838255
-373.6142802031815,-292.908958544462
1.0530398798615295,-19.35009838376532
139.9569917320435,-189.84350581875375
319.8350083712431,270.2673028916533
-408.9109249921564,-292.6073249823084
-20.69546476903907,-56.755752735034214
216.05337344074087,-203.38111780755602
309.6858450923796,472.4001154978172
-280.3209488706407,-300.2119269306114
1.3360805501089175,-18.425865961366807
135.88107611697473,-195.05845151041265
345.4663199659884,285.8806765866247
-411.9096704089705,-285.5399918739705
-52.93365628369782,23.621505697331386
172.33882851113484,-194.66822120724137
305.20647507187056,412.93161824217805
-292.7047194662384,-250.5235166817834
-14.81532482778804,-170.15886569866365
152.1238683822876,-176.70025269284412
306.19236912585484,162.73541706754173
-296.61983453490524,-245.01349498070144
-16.617961540130327,42.60984156716685
165.1120333033513,-188.8900870987431
355.26441196244355,295.40782263080746
-363.53526237262514,-291.65183936159707
-18.447567874406985,-98.96068327363815
262.6554728097742,-213.65532035383114